id,title,date,category,images,desc
1,"SGRU and CEPT to Host ""Smart Building Data Analytics"" Workshop on AI-Driven Energy Management",12-13 Mar 2020,Activity," https://drive.google.com/file/d/1GiMyGgwBBY_c4trGpkKRJq6WyVVCRk4g/view?usp=drive_link,https://drive.google.com/file/d/1v0jfCB_yGTld_LgZBUqY-COEVeQh0lxx/view?usp=drive_link, https://drive.google.com/file/d/1tBnLfQddPVHBfKwgbfxOK96UV8a-8ybl/view?usp=drive_link, https://drive.google.com/file/d/1I_AwRAwLcxNczYM8TVcGQ3qCZ17_yPQB/view?usp=drive_link, https://drive.google.com/file/d/1tBGB_ecQerpYyf5zEja830-NpDnlvZQE/view?usp=drive_link","Building Energy Management Systems (BEMS) have evolved significantly through the integration of IoT and AI, enabling sophisticated energy analysis and optimization that is now accessible to both large organizations and individual users. To address these advancements, the Smart Grid Research Unit (SGRU) and the Center of Excellence in Electrical Power Technology (CEPT) at Chulalongkorn University are hosting the ""Smart Building Data Analytics"" course on March 12-13, 2020. This program is designed to equip participants with practical expertise in applying AI and Big Data analytics to enhance energy management, aligning with current global technological trends."
2,แสดงมุทิตาจิต รศ. ดร. สุขุมวิทย์ ภูมิวุฒิสาร,27-Oct-22,Activity,https://drive.google.com/file/d/1CxTQno7Bscfq_579b88_MHI8KLifOJvW/view?usp=sharing,"รศ. ดร. วิจารณ์ หวังดี  นักวิจัยอาวุโส พร้อมบุคลากรศูนย์เชี่ยวชาญฯ เป็นตัวแทนหัวหน้าภาควิชาวิศวกรรมไฟฟ้าและรักษาการแทนผู้อำนวยการศูนย์เชี่ยวชาญฯ
ในการแสดงมุทิตาจิต และมอบทองที่ระลึกแสดงความขอบคุณแด่ “รศ. ดร. สุขุมวิทย์ ภูมิวุฒิสาร”
อดีตผู้อำนวยการศูนย์เชี่ยวชาญพิเศษเฉพาะ ที่ได้ปฏิบัติหน้าที่ในตำแหน่ง
ทำคุณประโยชน์และสร้างชื่อเสียงให้แก่ศูนย์เชี่ยวชาญฯ และคณะวิศวกรรมศาสตร์
มาตลอดระยะเวลาในการดำรงตำแหน่ง 19 ปี"
3,ทำบุญเนื่องในโอกาสปีใหม่ 2023,6-Jan-23,Activity,"https://drive.google.com/file/d/1r2AEPUHgzf9-B03AK83IPSRqsyB7iEwf/view?usp=drive_link, https://drive.google.com/file/d/1VyUKRUaDv0SKd7qL94Q91KjzscPkwXdt/view?usp=drive_link, https://drive.google.com/file/d/1QcXR5WU8ntiuFQWzL9zsLBL8APezfrBf/view?usp=drive_link, https://drive.google.com/file/d/1u8DcUwVk3kNkZ7Y6FAX7ZBeCAj-QMnxX/view?usp=drive_link, https://drive.google.com/file/d/1cZvj6FN9C1QHdOdoSn5nTfGsBoF8-w4R/view?usp=drive_link, https://drive.google.com/file/d/1ISNI6TZfN4hyNaWngV27knQEgSbLVfz9/view?usp=drive_link, https://drive.google.com/file/d/1pdGEkmOmg2j53k6BJfIa9XX48ho5K6Qp/view?usp=drive_link",ศาสตราจารย์ ดร.สุพจน์ เตชวรสินสกุล คณบดี ประธานกรรมการบริหารศูนย์เชี่ยวชาญฯ รองศาสตราจารย์ ดร. แนบบุญ หุนเจริญ หัวหน้าภาควิชาวิศวกรรมไฟฟ้า รักษาการแทนผู้อำนวยการศูนย์เชี่ยวชาญฯ  รองศาสตาราจารย์ ดร. วิจารณ์ หวังดี นักวิจัยอาวุโส  บุคลากรศูนย์เชี่ยวชาญฯ และภาควิชาวิศวกรรมไฟฟ้า ได้ร่วมกิจกรรมทำบุญตักบาตรถวายสังฆทานและจตุปัจจัยแด่พระสงฆ์ 9 รูป เนื่องในโอกาสปีใหม่พุทธศักราช 2566  ณ สวนรวมใจ คณะวิศวกรรมศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย
4,มอบกระเช้าของขวัญเนื่องในวาระดิถีขึ้นปีใหม่ 2023,9-Jan-23,Activity,"https://drive.google.com/file/d/1gxuz6ukauREFHYcBiy71VOwb7mzZoOoC/view?usp=drive_link, https://drive.google.com/file/d/1CfTZeaq3aVERA21TiV5Hb7wGlCtEz7pr/view?usp=drive_link",ศูนย์เชี่ยวชาญพิเศษเฉพาะด้านเทคโนโลยีไฟฟ้ากำลัง คณะวิศวกรรมศาตร์ จุฬาลงกรณ์มหาวิทยาลัย โดย ศาสตราจารย์ ดร. สุพจน์ เตชวรสินสกุล คณบดีคณะวิศวกรรมศาสตร์ ประธานกรรมการบริหารศูนย์เชี่ยวชาญฯ และรองศาสตราจารย์ ดร. แนบบุญ หุนเจริญ  หัวหน้าภาควิชาวิศวกรรมไฟฟ้า รักษาการแทนผู้อำนวยการศูนย์เชี่ยวชาญฯ มอบกระเช้าของขวัญเนื่องในวาระดิถีขึ้นปีใหม่ 2566 และขอบคุณคณะกรรมการอำนวยการ และคณะกรรมการบริหารศูนย์เชี่ยวชาญฯ ที่ให้คำปรึกษา แนะนำและสนับสนุนกิจกรรมต่างๆ ของศูนย์เชี่ยวชาญฯ ตลอดมา
5,มอบกระเช้าของขวัญ ศ.ดร. บัณฑิต เอื้ออาภรณ์ เนื่องในวาระดิถีขึ้นปีใหม่ 2023,9-Jan-23,Activity,"https://drive.google.com/file/d/1Kgj1SvdomFzTma6StlILR--qT_2axf_e/view?usp=drive_link, https://drive.google.com/file/d/13y3_-97WztTMvNm2DU8Cpa5TFasmtFnA/view?usp=drive_link, https://drive.google.com/file/d/1QAwaSVIPWDgzH3vGRjsFNW1fpDhHJYzy/view?usp=drive_link, https://drive.google.com/file/d/1jrM7HEyfEEex2LRh2ti9Ftm7hgr_a2Mj/view?usp=drive_link, https://drive.google.com/file/d/1lApwowR0qIuc7MbtSrJtlfujsT5hdyxk/view?usp=drive_link",ณ ห้องรับรอง สำนักอธิการบดีจุฬาฯ  รองศาสตราจารย์ ดร. แนบบุญ หุนเจริญ หัวหน้าภาควิชาวิศวกรรมไฟฟ้า และรักษาการแทนผู้อำนวยการศูนย์เชี่ยวชาญพิเศษเฉพาะด้านเทคโนโลยีไฟฟ้ากำลัง คณะวิศวกรรมศาสตร์ จุฬาฯ นำคณะผู้บริหาร คณาจารย์ และบุคลากรภาควิชาวิศวกรรมไฟฟ้าและศูนย์เชี่ยวชาญฯ เข้าพบและมอบของขวัญสวัสดีปีใหม่ตามปกติประเพณีนิยม แด่ศาสตราจารย์ ดร. บัณฑิต เอื้ออาภรณ์ อธิการบดีจุฬาลงกรณ์มหาวิทยาลัย
6,"Focus Group-Stakeholders
” โครงการพัฒนาหลักเกณฑ์และข้อกำหนดของไฟส่องสว่างประสิทธิภาพสูงบนทางหลวง “",26-Jan-23,Activity,https://drive.google.com/file/d/1lcFCTonCiZOE1GGb9y0SWqwF0ssrtePa/view?usp=drive_link,
7,"Kick-Off Meeting ""Consulting Project to Provide Specific Features and Standards for LED Expressway Luminaires and Studying the Infrastructure of the Electrical System to Strengthen Energy Security""",6-Feb-23,Activity,https://drive.google.com/file/d/1kxYs6u_Cb91oMtkj59OZdahgEJgVLoLF/view?usp=drive_link,"at Meeting Room 1201, Administrative Center Building of the Expressway Authority of Thailand (EXAT), Assoc. Prof. Dr. Thavatchai Tajasanant, Project Leader, Mr. Yodsak Unhavaithaya, Project Manager, Assoc. Prof. Chaiya Chamchoy,  Mr.Kriangkrai Pattanapakdee and the project team from Center of Excellent in Electrical Power Technology (CEPT), Faculty of Engineering, Chulalongkorn University attended the kick-off meeting with the EXAT-Project Audit Committee, Mr. Thitipan Panichprasatsin, Director of Maintenance department.  He acted as the Chairman of the Board of Directors to convene a meeting on the implementation plan of Consulting project to provide specific features and standards for LED expressway luminaires  and studying the infrastructure of the electrical system to strengthen energy security.  It has hired a specialization CEPT, Chulalongkorn University is a consultant to implement the projects."
8,CEFIA Flagship Project Dissemination for RENKEI Control to ASEAN Countries,7-Feb-23,Activity,"https://drive.google.com/file/d/1_VPJYFdMbicMSPKYjMf9QUBmPdu3cWXO/view?usp=drive_link, https://drive.google.com/file/d/1LN1ka2fKDgcLygUFCXQACKK4JAVNv_zU/view?usp=drive_link","Prof. Dr. David Banjerdpongchai, Head of Intelligent Control Automation of Process Systems welcomed Mr. Mamoru Miura, Mr. Michihisa Suzuki, Ms. Lee Peoy Ying and Mr. Srinakorn Nontanakorn, a working delegation from Japan Electronics and Information Technology Industries Association (JEITA), Japan at the meeting room, Center of Excellence in Electrical Power Technology (CEPT), Faculty of Engineering, Chulalongkorn University.  The objective of this meeting is to discuss the progress and the activity plan of the project “CEFIA Flagship Project Dissemination for RENKEI Control to ASEAN Countries”. The objective of the project is to disseminate the knowledge of RENKEI control (cooperative control) to improve the energy efficiency and to reduce CO2 emission and to survey the feasibility for application of RENKEI Control to industries in Thailand. The collaboration has been established under the MOU between CU-CEPT and JEITA since 2020."
9,"ประกาศแต่งตั้ง รองศาสตราจารย์ ดร. วิจารณ์ หวังดี
เป็นผู้อำนวยการศูนย์เชี่ยวชาญพิเศษเฉพาะด้านเทคโนโลยีไฟฟ้ากำลัง",1-Mar-23,Announcement,https://drive.google.com/file/d/1tnvx8FP1d1usDgsiikuPvRFuACJProIx/view?usp=drive_link,"ยินดีต้อนรับ
“รองศาสตราจารย์ ดร. วิจารณ์ หวังดี”
ผู้อำนวยการศูนย์เชี่ยวชาญพิเศษเฉพาะด้านเทคโนโลยีไฟฟ้ากำลัง
คณบดี คณะวิศวกรรมศาตร์ จุฬาลงกรณ์มหาวิทยาลัย
ประกาศแต่งตั้ง รองศาสตราจารย์ ดร. วิจารณ์ หวังดี
เป็นผู้อำนวยการศูนย์เชี่ยวชาญพิเศษเฉพาะด้านเทคโนโลยีไฟฟ้ากำลัง
มีวาระ 2 ปี ตั้งแต่วันที่ 1 มีนาคม 2566 เป็นต้นไป"
10,"Call for Paper: “2023 IEEE Transportation Electrification Conference and Expo, Asia-Pacific”",31-May-23,Announcement,https://drive.google.com/file/d/1eOS9M-JAq6zv21zKO58seh6Y5CDvN5r3/view?usp=drive_link,"🙂 Call for Paper: “2023 IEEE Transportation Electrification Conference and Expo, Asia-Pacific”

November 28 – December 1, 2023
Chiang Mai, Thailand

🙂 Important Dates:
May 31, 2023 : Special Session Proposal Submission Deadline
June 15, 2023 : Digest Submission Deadline
…
For more info: https://itec-ap2023.com/"
11,ศูนย์เชี่ยวชาญฯ ไฟฟ้ากำลัง ร่วมกิจกรรมทำบุญตักบาตรคณะพระนวกะและพระพี่เลี้ยงรวมจำนวน 27 รูป จากวัดปทุมวนาราม ราชวรวิหาร,21-Jun-23,Activity,https://drive.google.com/file/d/12FNzPI38wJOQDA12zJZyGsPMj1An2HSi/view?usp=drive_link,เมื่อวันที่ 21 มิถุนายน 2566 ณ สวนรวมใจ คณะวิศวกรรมศาสตร์ จุฬาลงกรณ์มหาวิทยาลัยรองศาสตาราจารย์ ดร. วิจารณ์ หวังดี ผู้อำนวยการ พร้อมบุคลากรศูนย์เชี่ยวชาญฯ ได้ร่วมกิจกรรมทำบุญตักบาตรคณะพระนวกะ จำนวน 24 รูป และพระพี่เลี้ยง จำนวน 3 รูป รวมจำนวน 27 รูป ในโครงการบรรพชาอุปสมบทพระภิกษุสามเณรและบวชชีพราหมณ์  ที่คณะวิศวกรรมศาสตร์ ร่วมกับ วัดปทุมวนาราม ราชวรวิหาร และสมาคมนิสิตเก่าวิศวกรรมศาสตร์แห่งจุฬาลงกรณ์มหาวิทยาลัยถวายเป็นพระราชกุศลเนื่องในวาระ 100 ปี วันประสูติ สมเด็จพระเจ้าพี่นางเธอ เจ้าฟ้ากัลยาณิวัฒนา กรมหลวงนราธิวาสราชนครินทร์ และเพื่อเฉลิมฉลองในโอกาสครบรอบ 110 ปี แห่งการสถาปนาคณะวิศวกรรมศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย ระหว่างวันที่ 10 – 24 มิถุนายน 2566 ณ วัดปทุมวนาราม ราชวรวิหาร
12,ศูนย์เชี่ยวชาญฯ ไฟฟ้ากำลัง ร่วมกิจกรรมทำบุญตักบาตรเนื่องในวันขึ้นปีใหม่ 2024,9-Jan-24,Activity,https://drive.google.com/file/d/1brIlXHqxG7lYdqEep0_FpQVHeUDrxsXy/view?usp=drive_link,
13,CEPT ร่วมกับ JEITA Japan จัดสัมมนา RENKEI Control,23-Jan-24,Activity,"https://drive.google.com/file/d/1eDjXWmgPsqeQHXrD0BGTK2OUcspb5OlL/view?usp=drive_link, https://drive.google.com/file/d/1fJSksSj3Pr5eg-p5O3mMgX1cg2mDOo0I/view?usp=drive_link, https://drive.google.com/file/d/1KeVBUekY6eQtoPmMEqA068mHs9xKFlWf/view?usp=drive_link"," CEPT ร่วมกับ JEITA Japan จัดสัมมนา RENKEI Control
วันอังคารที่ 23 มกราคม 2567 เวลา 11.30 น. – 16.30 น.
ณ ห้องสัมมนาชั้น 2 ตึก 4 คณะวิศวฯ จุฬาฯ
โดย ผอ. CEPT รศ.ดร.วิจารณ์ หวังดี กล่าวต้อนรับเปิดสัมมนา
ลิงค์งานสัมนา: https://home.jeita.or.jp/indusys/2024-jan-23nd-renkei-seminar/?fbclid=IwAR1lx71Spc9u1K0zeGjlMTYr1eDyFPR9IGfxeii7q3JRg83nPAmd2_7VVMw"
14,ผู้อำนวยการศูนย์เชี่ยวชาญฯ พร้อมบุคลากร มอบของขวัญแสดงความขอบคุณและรับพรจาก คณบดีคณะวิศวกรรมศาสตร์ และหัวหน้าภาควิชาวิศวกรรมไฟฟ้า,30-Jan-24,Activity,"https://drive.google.com/file/d/1zw7z9hX5I0ffZtZIEKoxduA6dsR1U7f0/view?usp=drive_link, https://drive.google.com/file/d/1rJwJLMeP2ld87diHECzE4l8rWx1p963F/view?usp=drive_link","รศ.ดร. วิจารณ์ หวังดี ผู้อำนวยการศูนย์เชี่ยวชาญฯ พร้อมบุคลากร มอบของขวัญแสดงความขอบคุณและรับพรจาก
ศ. ดร. สุพจน์ เตชะวรสินสกุล  คณบดีคณะวิศวกรรมศาสตร์ ประธานกรรมการบริหารศูนย์เชี่ยวชาญฯ
และรศ. ดร. แนบบุญ หุนเจริญ หัวหน้าภาควิชาวิศวกรรมไฟฟ้า รองประธานกรรมการบริหารศูนย์เชี่ยวชาญฯ
เนื่องในโอกาสวันปีใหม่พุทธศักราช 2567"
15,Strategic Partnership Discussion with Bhutan Power Corporation,19-May-25,Activity,https://drive.google.com/file/d/1lJNTeNqm8zAfNcu7p3cAxRgzVyOw3cLu/view?usp=drive_link,"🤝 Strategic Partnership Discussion with Bhutan Power Corporation

🙏 We are pleased to host a significant partnership dialogue with Bhutan Power Corporation (BPC) on Monday, May 19th, from 9:00 AM to 1:30 PM at the CEPT&SPARK Conference Room, Gewertz Square.

🎓 This meeting represents an important step toward establishing institutional cooperation between BPC and Chulalongkorn University through CEPT. The discussion will focus on four key areas of potential collaboration:

💡Partnership Focus Areas:
• Establishing strong institutional linkage between BPC and Chulalongkorn University
• Capacity building through Master’s degree programes
• Capacity building through short-term professional training
• Joint research and development initiatives

👋 We are honored to welcome a distinguished delegation of six senior executives from Bhutan Power Corporation:
🔹 Mr. Sonam Tobjey, Chief Executive Officer
🔹 Mr. Thinley Gyeltshen, Director of Distribution Department
🔹 Ms. Dechen Dema, Director of Transmission Department
🔹 Mr. Sanggay Tenzin, Director of Construction Department
🔹 Mr. Rinchen Wangdi, General Manager of Support Service Division
🔹 Mr. Cheten Tshering, Chief Manager of Smart Grid

This collaboration represents our commitment to advancing sustainable energy solutions and fostering international partnerships in the power sector. ⚡

#ChulalongkornUniversity #BhutanPowerCorporation #CEPT #EnergyPartnership #InternationalCollaboration #SustainableEnergy #PowerSector"
16,CEPT จุฬาลงกรณ์มหาวิทยาลัย ร่วมกับ กกพ. และENTEC จัดกิจกรรมศึกษาดูงาน ณ เกาะสมุย และเกาะพะลวย จังหวัดสุราษฎร์ธานี,29-31 May 2025,Activity,https://drive.google.com/file/d/1AF8E_jsjPwfQ5n2RJTA7LV5R4F2YfpRY/view?usp=drive_link,"ศูนย์เชี่ยวชาญพิเศษเฉพาะด้านเทคโนโลยีไฟฟ้ากำลัง (CEPT) จุฬาลงกรณ์มหาวิทยาลัย ร่วมกับสำนักงานคณะกรรมการกำกับกิจการพลังงาน (สำนักงาน กกพ.) และศูนย์เทคโนโลยีพลังงานแห่งชาติ (ENTEC) จัดกิจกรรมศึกษาดูงาน ณ เกาะสมุย และเกาะพะลวย จังหวัดสุราษฎร์ธานี ระหว่างวันที่ 29-31 พฤษภาคม 2568 ที่ผ่านมา🤝
📜 การศึกษาดูงานครั้งนี้เป็นส่วนหนึ่งของ “โครงการที่ปรึกษาจัดทำโครงการพัฒนากฎระเบียบการกำกับกิจการพลังงานเพื่อรองรับการซื้อขายไฟฟ้าพลังงานหมุนเวียน และเทคโนโลยีพลิกโฉม (Disruptive Technology)” โดยคณะผู้เยี่ยมชมได้เข้าศึกษาดูงานในหัวข้อสำคัญ ได้แก่:
🌊🔌 สถานีไฟฟ้ารับสายเคเบิลใต้น้ำ เพื่อศึกษาการส่งจ่ายพลังงานไฟฟ้าสู่พื้นที่เกาะ
🔋 โครงการระบบกักเก็บพลังงานไฟฟ้าบนเกาะสมุย (BESS) ซึ่งเป็นเทคโนโลยีสำคัญสำหรับเสาหลักที่ 4 ของโครงการ
🌐 การพัฒนาระบบไฟฟ้าแบบ Microgrid ในพื้นที่เกาะพะลวย ซึ่งสอดคล้องกับเสาหลักที่ 3: ระบบไมโครกริดและโปรซูเมอร์ของโครงการ
📈 องค์ความรู้และข้อมูลที่ได้รับจากการศึกษาดูงานในครั้งนี้ จะเป็นประโยชน์อย่างยิ่งในการนำไปพัฒนาและจัดทำร่างกฎระเบียบ หลักเกณฑ์ และแนวทางการกำกับดูแลกิจการไฟฟ้า เพื่อรองรับเทคโนโลยีพลังงานสมัยใหม่ และส่งเสริมให้เกิดการแข่งขันในกิจการไฟฟ้าอย่างเป็นธรรมและยั่งยืนต่อไป
#CEPTChula #DisruptiveTechnology #RenewableEnergy #BESS #Microgrid #กกพ #ENTEC #พลังงานไฟฟ้า #gridcode"
