id,title,year,fund,fileUrl,featured,desc
96,งานที่ปรึกษาเพื่อดำเนินการศึกษาและจัดทำแผนพัฒนาศูนย์บริการลูกค้าของการไฟฟ้าส่วนภูมิภาค,2013,การไฟฟ้าส่วนภูมิภาค (PEA),,,
95,โครงการวิจัยนำร่องเพื่อการศึกษาและทดลองติดตั้งโคมไฟถนนสาธารณะชนิด LED ในเขตกรุงเทพมหานคร,2012,การไฟฟ้านครหลวง (MEA),,,
94,โครงการสำหรับการพัฒนา DCU ต้นแบบสำหรับระบบ AMI,2012,การไฟฟ้าส่วนภูมิภาค (PEA),,,
93,โครงการวิจัยพัฒนามิเตอร์อัจฉริยะแบบเฟสเดียวและแบบสามเฟสสำหรับตาข่ายอัจฉริยะ,2012,การไฟฟ้าส่วนภูมิภาค (PEA),,,
92,โครงการจัดทำแผนที่นำทางระบบโครงข่ายไฟฟ้าอัจฉริยะสำหรับการไฟฟ้าผลิตแห่งประเทศไทย,2012,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (EGAT),,,
91,"โครงการที่ปรึกษาบริหารจัดการโครงการจัดซื้อพร้อมติดตั้งระบบจัดการการจ่ายพลังงานไฟฟ้าในระบบจำหน่าย (Distributions Management System, DMS)",2011,การไฟฟ้านครหลวง (MEA),,,
90,โครงการเกณฑ์คุณภาพการส่องสว่างและประสิทธิภาพทางพลังงานของไฟถนนสำหรับการจราจรด้วยรถยนต์และการเดินเท้า,2011,การไฟฟ้าส่วนภูมิภาค (PEA),,,
89,โครงการที่ปรึกษาเพื่อพัฒนาระบบการกำกับดูแลด้านเทคโนโลยีสารสนเทศ โดยใช้กรอบการดำเนินงาน Control Objectives for Information and related Technology : COBIT,2011,การไฟฟ้านครหลวง (MEA),,,
88,โครงการตรวจสอบการจัดหา การประเมินประสิทธิภาพ ประสิทธิผล ความคุ้มค่าการใช้งานครุภัณฑ์คอมพิวเตอร์และการติดตั้งระบบเครือข่ายคอมพิวเตอร์ของ สกพ.,2011,สำนักงานคณะกรรมการกำกับกิจการพลังงาน (Regulator),,,
87,โครงการที่ปรึกษาเพื่อศึกษาระบบ Smart Grid,2011,การไฟฟ้านครหลวง (MEA),,,
86,โครงการที่ปรึกษาจัดทำแผนที่นำทาง (Roadmap) และศึกษาความเหมาะสมโครงการ PEA Smart Grids และ AMI,2011,การไฟฟ้าส่วนภูมิภาค (PEA),,,
85,โครงการงานวิจัยเพื่อพัฒนาการใช้ประโยชน์ฐานข้อมูลเครื่อง Digital Fault Recorder (DFR) ในการทำ Fault Management,2011,การไฟฟ้าส่วนภูมิภาค (PEA),,,
84,โครงการจัดสร้างชุดทดสอบความถี่สูง (Tesla Transformer) สำหรับการทดสอบลูกถ้วยฉนวน,2010,Asian Insulator PCL.,,,
83,"งานวิจัยและพัฒนาเครื่องมือวัดกระแสรั่วในกับดักฟ้าผ่า 22, 33 เควี - เฟสที่ 1 การศึกษาและออกแบบ",2010,การไฟฟ้าส่วนภูมิภาค (PEA),,,
82,โครงการการศึกษาการปรับปรุงโครงข่ายเพื่อจำกัดค่ากระแสลัดวงจรสำหรับระบบส่งไฟฟ้า กฟผ. ในเขตกรุงเทพฯ และปริมณฑล โดยวิธีการออปติไมเซชัน,2010,"การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,(EGAT) ",,,
81,Review the Work Procedures for Construction of Run-Off Pond,2010,บจก.เก็คโค่-วัน,,,
80,โครงการจัดทำมาตรฐานการปฏิบัติวิชาชีพ (Code of Practice) เรื่องประมวลหลักปฏิบัติวิชาชีพ ด้านการตรวจสอบ และการทดสอบการติดตั้งระบบสัญญาณเตือนอัคคีภัย,2010,สำนักงานสภาวิศวกร,,,
79,โครงการที่ปรึกษาการศึกษาการต่อสัญญาซื้อขายไฟฟ้าในรูปแบบ Intermediate Peak,2009,บมจ.ผลิตไฟฟ้า,,,
78,โครงการที่ปรึกษาควบคุมงานติดตั้งและปรับปรุงระบบโทรทัศน์วงจรปิด (CCTV) ศูนย์ราชการเฉลิมพระเกียรติ 80 พรรษา 5 ธันวาคม 2550,2009,บจก.ธนารักษ์พัฒนาสินทรัพย์,,,
77,Technical Assistance Agreement on Theoretical Study of Electrostatic Adhesion Force of Toner Particle,2009,"Ricoh Company, Ltd. ",,,
76,โครงการจ้างออกแบบสถาปัตยกรรมภายในและวิศวกรรม ICT โครงการก่อสร้างอาคารสำนักงานใหญ่ ธ.ก.ส. พหลโยธิน,2009,ธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร ร่วมกับคณะวิศวกรรมศาสตร์ จุฬาฯ,,,
75,โครงการที่ปรึกษางานศึกษาวิธีการพยากรณ์ความต้องการใช้ไฟฟ้าตามพื้นที่ขนาดเล็ก,2009,"การไฟฟ้าส่วนภูมิภาค,(PEA) ",,,
74,"โครงการที่ปรึกษาออกแบบโครงการปรับปรุงระบบโทรทัศน์วงจรปิด (CCTV), โครงการจัดหา และติดตั้งอุปกรณ์พิเศษระบบรักษาความปลอดภัยโครงการศูนย์ราชการเฉลิมพระเกียรติ 80 พรรษา 5 ธันวาคม 2550",2009,บจก.ธนารักษ์พัฒนาสินทรัพย์,,,
73,โครงการที่ปรึกษา Wastewater Treatment Analysis and Transmission and Distribution Engineering Management,2009,บจก.เอ็กโกเอ็นจิเนียริ่งแอนด์เซอร์วิส,,,
72,โครงการที่ปรึกษาเพื่อประเมินผลโครงการศูนย์บริการข้อมูลผู้ใช้ไฟ (PEA Call Center) ระยะที่ 1และเสนอแนวทางการพัฒนาศูนย์บริการข้อมูลผู้ใช้ไฟ (PEA Call Center) ระยะที่ 2,2009,"การไฟฟ้าส่วนภูมิภาค,(PEA) ",,,
71,"Review and Recommendation Grounding System, Lightning and Surge Protection for Glow’s Power Plant",2009,Glow Energy Public Company Limited,,,
70,งานสร้างอุปกรณ์คอยล์แรงสูงเครื่องทดสอบไฟฟ้า (L) 200 khz,2009,บมจ.เอเชียน อินซูเลเตอร์,,,
69,งานแปลและพิมพ์หนังสือคู่มือการกำกับดูแลกิจการโทรคมนาคม เรื่อง การให้บริการโทรคมนาคมโดยทั่วถึง,2009,สนง.คณะกรรมการกิจการโทรคมนาคมฯ,,,
68,งานจัดทำมาตรฐานการปฏิบัติวิชาชีพ (Code of Practice) เรื่องแนวทางการปฏิบัติด้านประสิทธิผลทางพลังงานของโคมไฟถนน,2009,สภาวิศวกร,,,
67,โครงการที่ปรึกษา Substation Control System and Bay Control Unit and Financial and Economic Analysis of Feasibility Study,2008,บจก.เอ็กโกเอ็นจิเนียริ่งแอนด์เซอร์วิส,,,
66,โครงการพัฒนาระบบวิเคราะห์และรายงานผลเหตุขัดข้องในระบบไฟฟ้าให้เป็นระบบอัตโนมัติโดยการแปลงและรวบรวมข้อมูลจากระบบบันทึกเหตุขัดข้องของ กฟผ.,2008,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย(EGAT),,,
65,โครงการศึกษาวิจัยเพื่อประเมินอายุและคุณภาพของกับดักเสิร์จที่ติดตั้งในระบบจำหน่ายของ กฟภ.,2008,"การไฟฟ้าส่วนภูมิภาค,(PEA) ",,,
64,โครงการที่ปรึกษาบริหารจัดการโครงการระบบงานธุรกิจหลัก (Core Banking System: CBS) เพื่อช่วยดำเนินการกำกับและติดตามการดำเนินงานการนำระบบธุรกิจหลักมาใช้ในงาน ธ.ก.ส.,2008,"ธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร ,(BAAC) ",,,
63,โครงการที่ปรึกษาเพื่อจัดทำโครงการพัฒนาโปรแกรมเพื่อประเมินระดับฮาร์มอนิกเพื่อการต่อโหลดเข้ากับระบบไฟฟ้ากำลัง,2008,"การไฟฟ้านครหลวง,(MEA) ",,,
62,โครงการที่ปรึกษาการออกแบบระบบควบคุม และการป้องกันระบบไฟฟ้า,2008,บจก.เอ็กโกเอ็นจิเนียริ่งแอนด์เซอร์วิส,,,
61,งานสร้างชุดปรับแรงดัน 0-260 V 6 kVA,2008,บจก.ซันเซอรา,,,
60,โครงการจัดสร้างชุดทดสอบความถี่สูง (Tesla Transformer) สำหรับการทดสอบลูกถ้วยฉนวน,2008,บจก.กรุงเทพฯ อุตสาหกรรมซิแร็มมิคส์,,,
59,งานปรับปรุงและเพิ่มศักยภาพห้องปฏิบัติการไฟฟ้าแรงสูงของการไฟฟ้าส่วนภูมิภาค,2008,"การไฟฟ้าส่วนภูมิภาค,(PEA) ",,,
58,โครงการจัดสร้างชุดทดสอบความถี่สูง (Tesla Transformer) สำหรับการทดสอบลูกถ้วยฉนวน,2008,บจก.ไฟน์อาร์ตเซรามิค,,,
57,โครงการที่ปรึกษาเพื่อจัดทำข้อกำหนดคุณลักษณะทางเทคนิคเอกสารประกวดราคา ตรวจสอบข้อเสนอทางเทคนิค ตรวจสอบข้อเสนอทางเทคนิค ตรวจสอบงานการพัฒนา และติดตั้งระบบโครงการพัฒนาระบบงานภาษีเงินได้,2008,"กรมสรรพากร,(Revenue Department) ",,,
56,โครงการ Efficient Lighting Management Curricula for ASEAN (ELMCA),2007,"สหภาพยุโรป,(EU Commission) ",,,
55,โครงการวิจัยและออกแบบจัดสร้างเครื่องต้นแบบตรวจวัดสภาพของแบตเตอรี่แบบแสดงผลระยะไกลผ่านสายสื่อสาร,2007,"การไฟฟ้านครหลวง,(MEA) ",,,
54,โครงการที่ปรึกษาหลักสูตรด้านวิศวกรรมไฟฟ้าแรงสูง เทคโนโลยีเคเบิลใต้ดิน การออกแบบรีเลย์ระบบป้องกันระบบไฟฟ้าแรงสูง และการออกแบบบำรุงรักษาสถานีไฟฟ้าแรงสูง 115/22 kV,2007,บจก. เอ็กโอเอ็นจิเนียริ่งแอนด์เซอร์วิส,,,
53,โครงการการวิจัยเพื่อจัดทำแผนเชิงกลยุทธ์ด้านการวิจัยและพัฒนาระยะยาวสำหรับการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,2007,"การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,(EGAT) ",,,
52,โครงการศึกษาความเป็นไปได้ในการจัดหาระบบจัดการโครงข่ายแบบบูรณาการสำหรับการไฟฟ้าส่วนภูมิภาค,2007,การไฟฟ้าส่วนภูมิภาค (PEA),,,
51,โครงการที่ปรึกษาเพื่อการสนับสนุนงานด้านเทคนิค (ระยะที่ 2),2007,สำนักงานนโยบายและแผนพลังงาน,,,
50,โครงการวิจัยอัลกอริทึมสำหรับกำหนดจุดวิกฤตเชิงเสถียรภาพแรงดันเพื่อการแยกระบบไฟฟ้าไทยออยล์ออกจากระบบส่งไฟฟ้าหลัก,2007,"บมจ.ไทยออยล์,""(Thai Oil Co., Ltd.)"" ",,,
49,โครงการศึกษาและออกแบบชุดตัวเก็บประจุในสถานีไฟฟ้าระดับแรงดัน 115 kV,2007,"การไฟฟ้าส่วนภูมิภาค,(PEA) ",,,
48,โครงการวิจัยเพื่อวิเคราะห์สาเหตุของความเสียหายที่เกิดขึ้นต่อดรอปเอาท์ฟิวส์คัทเอาท์ (Dropout Fuse Cutout) ในระบบจำหน่าย,2007,การไฟฟ้าส่วนภูมิภาค (PEA),,,
47,โครงการจัดสร้างตัวความต้านทานสำหรับชุดกำเนิดแรงดันอิมพัลส์,2007,"บจก.เอบีบี,(ABB) ",,,
46,โครงการจัดสร้างชุดทดสอบความถี่สูง (Tesla Transformer) สำหรับการทดสอบลูกถ้วยฉนวน,2007,บจก.สแตนดาร์ดอินซูเลเตอร์,,,
45,โครงการเปลี่ยนถังฉนวนหม้อแปลงทดสอบสำหรับการทดสอบลูกถ้วยฉนวน,2007,บมจ.เอเชียน อินซูเลเตอร์,,,
44,งานประเมินมูลค่าเครื่องจักรของโรงงานน้ำตาล เอราวัณ,2007,บจก.น้ำตาลเอราวัณ,,,
43,โครงการวิจัยและพัฒนาโครงการพัฒนาต้นแบบระบบสารสนเทศภูมิศาสตร์ เพื่อบริหารแนวเขตเดินสายส่งไฟฟ้าโดยประยุกต์ใช้ระบบตรวจแนวสายส่งไฟฟ้าด้วยเฮลิคอปเตอร์ร่วมกับเทคโนโลยีการสำรวจระยะไกล,2007,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (EGAT),,,
42,โครงการที่ปรึกษาการพัฒนาและปรับปรุงระบบควบคุมการรับ-จ่ายน้ำมัน ณ คลังน้ำมันชายฝั่งโครงการ 1 และโครงการ 2,2007,กรมสรรพสามิต,,,
41,ที่ปรึกษาบริหารโครงการก่อสร้างอาคารสำนักงานใหญ่ ธ.ก.ส. พหลโยธิน,2006,ธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร (BAAC) ร่วมกับคณะวิศวกรรมศาสตร์,,,
40,โครงการที่ปรึกษาโครงการออกแบบระบบความมั่นคงปลอดภัยสำหรับระบบคอมพิวเตอร์และเทคโนโลยีสารสนเทศ,2006,ธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร (ธ.ก.ส.),,,
39,โครงการที่ปรึกษาเพื่อจัดทำโครงการวิจัยการจัดสร้างเครื่องกำเนิดแรงดันสูงความถี่สูง,2006,การไฟฟ้านครหลวง (MEA),,,
38,โครงการที่ปรึกษาเพื่อจัดทำโครงการจัดสร้างเครื่องมือทดสอบวัฏจักรความร้อน (Heat cycle test) ตาม ANSI C119.4,2006,การไฟฟ้านครหลวง (MEA),,,
37,ที่ปรึกษาบริหารจัดการโครงการพัฒนาและติดตั้งโปรแกรมสำเร็จรูปบริหารทรัพยากรองค์กร (ERP) ระบบบริการผู้ใช้ไฟฟ้า (CSS) และระบบจัดทำใบเสร็จรับเงินค่าไฟฟ้า (Billing),2006,การไฟฟ้านครหลวง (MEA) ร่วมกับคณะวิศวกรรมศาสตร์,,,
36,โครงการการศึกษาวิเคราะห์ศักยภาพทางเทคโนโลยีเครื่องกำเนิดไฟฟ้าด้วยความร้อนเหลือทิ้งขนาด 100 วัตต์,2006,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (EGAT),,,
35,ที่ปรึกษากำหนดโครงสร้างค่าบริการพาดสายสื่อสารโทรคมนาคมบนเสาไฟฟ้าและค่าบริการสายสื่อสารโทรคมนาคม,2006,การไฟฟ้าส่วนภูมิภาค (PEA),,,
34,โครงการดำเนินการศึกษาวิเคราะห์ศักยภาพทางเทคโนโลยีบัลลาสต์แกนเหล็ก,2006,บมจ.กฟผ (EGAT),,,
33,โครงการที่ปรึกษาเพื่อสนับสนุนงานด้านเทคนิค,2006,สำนักงานนโยบายและแผนพลังงาน (สนพ.),,,
32,Consultancy Service of 115/22 kV Substation,2006,บจก.สยามกัลฟ์ปิโตรเคมีคัล,,,
31,โครงการที่ปรึกษาเพื่อศึกษาผลกระทบของสนามแม่เหล็กไฟฟ้าที่มีต่อวัตถุโลหะและอุปกรณ์อิเล็กทรอนิกส์บริเวณแหล่งชุมชนใกล้สายส่งไฟฟ้าแรงสูง 500 เควี Compact Lines,2005,"บมจ.กฟผ,(EGAT) ",,,
30,โครงการศึกษารูปแบบการก่อสร้างสายใต้ดินที่เหมาะสมกับสภาพพื้นที่การจ่ายไฟของ กฟน.,2005,"การไฟฟ้านครหลวง,(MEA) ",,,
29,โครงการประยุกต์ใช้ระบบสืบค้นข้อมูลทาง Intranet (ห้องสมุด Electronic) และการจัดทำฐานข้อมูลด้านวิศวกรรมไฟฟ้า,2005,การไฟฟ้านครหลวง (MEA),,,
28,โครงการสร้างเครื่องทดสอบลูกถ้วยแบบความถี่สูงและอื่น ๆ,2005,บจก.พีพีซี เอเชียนอินซูเลเตอร์,,,
27,โครงการด้านการออกแบบและก่อสร้างห้องทดสอบ,2004,บจก.เฟ้ลปส์ดอด์จไทยแลนด์,,,
26,โครงการออกแบบปรับปรุงต่อเติมอาคารห้องประชุมใหญ่ ธ.ก.ส.,2004,ธ.ก.ส. (BAAC),,,
25,โครงการที่ปรึกษาความเหมาะสมและความเป็นไปได้ในการพัฒนาเทคนิคและธุรกิจการให้บริการระบบสื่อสารผ่านสายไฟฟ้า,2004,การไฟฟ้านครหลวง (MEA),,,
24,โครงการที่ปรึกษาโครงการศึกษาการกำหนดยุทธศาสตร์เพื่อการพัฒนากิจการพลังงานของประเทศไทยและการปรับปรุงประสิทธิภาพกินการไฟฟ้า,2004,การไฟฟ้าส่วนภูมิภาค (PEA),,,
23,โครงการจัดทำโปรแกรมคอมพิวเตอร์สำหรับปรับเทียบวัดปริมาตรน้ำมันภายในถังน้ำมันใต้ดิน,2004,บจก.ผดุงศิลป์วิศวการ,,,
22,โครงการจัดสร้างเครื่องกำเนิดแรงดันอิมพัลส์ขนาด 10 kV Load 300 nFจำนวน 1 ชุด,2003,บจก.เซฟ-ที-คัทแมนูแฟคเจอริ่ง,,,
21,โครงการที่ปรึกษาเพื่อจัดทำโครงการวิจัยและจัดสร้างโปรแกรมคำนวณสนามแม่เหล็กไฟฟ้าจากระบบส่งและจำหน่าย,2003,"การไฟฟ้านครหลวง,(MEA) ",,,
20,โครงการที่ปรึกษาเพื่อจัดทำโครงการศึกษาปัญหาแรงดันเกินเนื่องจากการสับ-ปลดสวิตช์ในสายป้อนของการไฟฟ้านครหลวง,2003,การไฟฟ้านครหลวง (MEA),,,
19,โครงการศึกษาความเหมาะสมของโครงการเพิ่มความเชื่อถือได้ของระบบไฟฟ้าระยะที่ 2 ของการไฟฟ้าส่วนภูมิภาค,2003,การไฟฟ้าส่วนภูมิภาค (PEA),,,
18,โครงการศึกษาแนวทางการลงทุนจัดตั้งอุตสาหกรรมผลิตเซลล์แสงอาทิตย์ในประเทศไทย,2003,กรมพัฒนาพลังงานทดแทนและอนุรักษ์พลังงาน (DEDE),,,
17,โครงการที่ปรึกษาเพื่อจัดทำโครงการวิจัยและจัดสร้างต้นแบบ Active Filter,2003,การไฟฟ้านครหลวง (MEA),,,
16,โครงการ Capacitor Bank Switching in PEA Substation,2003,EPRI Worldwide S.A.,,,
15,โครงการรวบรวมข้อมูลที่เกี่ยวข้องกับผลของสนามแม่เหล็กไฟฟ้าความถี่กำลังที่มีต่อสิ่งมีชีวิต,2003,"การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,(EGAT) ",,,
14,โครงการที่ปรึกษาโครงการศึกษาเบื้องต้นของผลกระทบของไฟฟ้าและคลื่นแม่เหล็กไฟฟ้าที่มีต่อสิ่งมีชีวิต,2003,"การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,(EGAT) ",,,
13,โครงการสร้างเครื่องทดสอบลูกถ้วยแบบความถี่สูงให้แก่การไฟฟ้าส่วนภูมิภาค,2003,"การไฟฟ้าส่วนภูมิภาค,(PEA) ",,,
12,โครงการปรับปรุงและสร้างเครื่องมือทดสอบสำหรับห้องปฏิบัติการไฟฟ้าแรงสูงให้แก่การไฟฟ้าส่วนภูมิภาค,2003,"การไฟฟ้าส่วนภูมิภาค,(PEA) ",,,
11,โครงการศึกษา สำรวจ ออกแบบระบบไฟฟ้าใต้ดิน,2002,เทศบาลเมืองน่าน,,,
10,โครงการศึกษาผลกระทบของผู้ผลิตไฟฟ้ารายเล็กต่อการสูญเสียพลังงานในระบบไฟฟ้า,2002,สำนักงานคณะกรรมการนโยบายพลังงานแห่งชาติ,,,
9,โครงการวิจัยรูปแบบกราวด์กริดในสถานีไฟฟ้าและการต่อลงดินระบบจำหน่ายแรงสูงและแรงต่ำ,2002,การไฟฟ้าส่วนภูมิภาค (PEA),,,
8,โครงการที่ปรึกษาโครงการวิเคราะห์ปัญหาที่เกิดกับคอนเนกเตอร์ต่อแยกสายที่ติดตั้งในระบบจำหน่ายของการไฟฟ้าส่วนภูมิภาค,2002,การไฟฟ้าส่วนภูมิภาค (PEA),,,
7,โครงการวิจัยและออกแบบจัดสร้างเครื่องวัดหน่วยไฟฟ้าชนิด TOU (แบบเฟสเดียว),2002,การไฟฟ้านครหลวง (MEA),,,
6,โครงการซ่อมแซมและปรับปรุงชุด Integrating Sphere Photometer และ Spectro-colorimeter,2002,JICA,,,
5,โครงการที่ปรึกษาควบคุมดูและตรวจสอบการติดตั้งสาย Optical Fiber Cable บนเสาของการไฟฟ้านครหลวงจาก SDH Node จำนวน 16 แห่ง ไปยังสถานีไฟฟ้าย่อย 124 สถานี รวมระยะทางทั้งสิ้น 810 กิโลเมตร,2000,"การไฟฟ้านครหลวง,(MEA) ",,,
4,โครงการวิจัยการศึกษาการเกิด Surge Voltage ในระบบส่งระยะที่ 2 เชื่อนรัชชประภา,1999,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (EGAT),,,
3,โครงการการศึกษาค่าตัวประกอบกำลังไฟฟ้าที่เหมาะสมของระบบไฟฟ้าไทย,1998,สำนักงานนโยบายและแผนพลังงาน (สนพ),,,
2,โครงการการศึกษา Transient Switching Surge ในระบบ 69 kV ของสถานีต้นทางลาดพร้าว ขณะปลดสวิตช์ตัดตอนสายส่งที่ไม่มีโหลด,1997,"การไฟฟ้านครหลวง,(MEA) ",,,
1,โครงการการศึกษาฮาร์มอนิกในระบบจำหน่ายของการไฟฟ้านครหลวง,1996,"การไฟฟ้านครหลวง,(MEA) ",,,